,id,firstName,lastName,nbaId,height,weight,dob,position
766,07a35d50-2dd1-4476-a9ac-b6e7154ce069,Jordan,Bell,1628395,79,216,1/7/95,F
767,73e1d8ae-54c4-4c0d-830b-c8746b4ca041,Jordan,Bone,1629648,75,180,11/5/97,G
768,ff415094-89ef-11e6-b2e5-a45e60e298d3,Jordan,Clarkson,203903,77,194,6/7/92,G
769,ff429c42-89ef-11e6-9777-a45e60e298d3,Jordan,Crawford,202348,77,195,10/23/88,G
770,ff410ea3-89ef-11e6-901c-a45e60e298d3,Jordan,Farmar,200770,74,180,11/30/86,G
771,8399648c-01c8-4ac9-a75a-566a6690cba8,Jordan,Goodwin,1630692,75,200,10/23/98,G
772,4b98be48-a61f-4372-8f5d-25f914555a83,Jordan,Hall,1631160,79,215,1/14/02,G
773,ff41b7e6-89ef-11e6-aaf6-a45e60e298d3,Jordan,Hamilton,202706,79,220,10/6/90,G-F
774,ff418de6-89ef-11e6-914b-a45e60e298d3,Jordan,Hill,201941,82,240,7/27/87,C-F
775,2c2428ce-31da-452a-9b81-f3f66fc18103,Jordan,Loyd,1628070,76,210,7/27/93,G
776,17eca9c1-1533-4c00-986d-00206828a9f4,Jordan,McLaughlin,1629162,72,185,4/9/96,G
777,ff402e94-89ef-11e6-9ee5-a45e60e298d3,Jordan,McRae,203895,77,179,3/28/91,G
778,ff427461-89ef-11e6-9fed-a45e60e298d3,Jordan,Mickey,1626175,80,238,7/9/94,F-C
779,c90d22af-e18b-4149-94e8-7bfb46ec8f56,Jordan,Nwora,1629670,81,225,9/9/98,F
780,33d595d2-295a-4291-a01b-c947b399ffc6,Jordan,Poole,1629673,76,194,6/19/99,G
781,323c3f97-1dfd-4b01-a6ab-da045f072365,Jordan,Schakel,1630648,78,200,6/13/98,G
782,35310dda-10a9-4ddf-9882-95af297be4b1,Jordan,Sibert,1626296,76,187,8/1/92,G
783,ff425fae-89ef-11e6-8a5f-a45e60e298d3,Jorge,Gutierrez,203268,75,189,12/27/88,G
784,d4de64c8-9295-4053-9e90-d0e8bba6839e,Jose,Alvarado,1630631,72,179,4/12/98,G
785,ff423675-89ef-11e6-a600-a45e60e298d3,Jose,Calderon,101181,75,210,9/28/81,G
786,ff41cbf0-89ef-11e6-9e2a-a45e60e298d3,Josh,Childress,2735,80,210,6/20/83,F-G
787,207daaca-464a-4e71-8c77-cae31615c0e3,Josh,Christopher,1630528,76,215,12/8/01,G
788,ff665b4b-893c-4bf0-aa33-4081537056a8,Josh,Giddey,1630581,80,216,10/10/02,G
789,a537feb1-3ab4-492e-b718-31d29e3e7e24,Josh,Gray,1627982,72,180,9/9/93,G
790,881c2fe6-6b72-4711-b9f4-af1e74e6b1d6,Josh,Green,1630182,79,200,11/16/00,G
791,5f042a81-d0d7-45d3-8672-8707edf0d90b,Josh,Hall,1630221,81,190,10/8/00,F
792,ff411335-89ef-11e6-94b9-a45e60e298d3,Josh,Harrellson,202725,82,275,2/12/89,F-C
793,2ac853c4-6186-4283-bf23-91ef69ccb423,Josh,Hart,1628404,76,215,3/6/95,G
794,ff4188f0-89ef-11e6-b0c5-a45e60e298d3,Josh,Huestis,203962,79,230,12/19/91,G
795,5bb515ad-3c45-4b77-8e12-1e943b00ed20,Josh,Jackson,1628367,80,207,2/10/97,G-F
796,2cc0eada-212f-4c12-bb6d-b075f491b125,Josh,Magette,203705,73,160,11/28/89,G
797,ff416599-89ef-11e6-a8f4-a45e60e298d3,Josh,McRoberts,201177,82,240,2/28/87,F
798,3dafdc09-40d9-4934-b9c9-8be3bd3eb90a,Josh,Minott,1631169,80,205,11/25/02,F
799,e414671d-fc49-493d-8558-a8f149967400,Josh,Okogie,1629006,76,213,9/1/98,G
800,ff414085-89ef-11e6-844e-a45e60e298d3,Josh,Powell,2694,81,240,1/25/83,F
801,eb5c522f-58bd-4f55-8200-009dd7665b2f,Josh,Reaves,1629729,76,214,6/4/97,G-F
802,ff421202-89ef-11e6-aef1-a45e60e298d3,Josh,Richardson,1626196,78,200,9/15/93,G
803,ff422528-89ef-11e6-814b-a45e60e298d3,Josh,Smith,2746,81,225,12/5/85,F
804,13d0e71f-6143-4143-bfb0-d286dc154460,Joshua,Primo,1630563,78,189,12/24/02,G
805,0abbbd0f-19d9-4064-a679-5ccffc494411,J.P.,Macura,1629122,77,205,6/5/95,G
806,ff403f7d-89ef-11e6-b44d-a45e60e298d3,JR,Smith,2747,78,220,9/9/85,G
807,ff41d294-89ef-11e6-b957-a45e60e298d3,Jrue,Holiday,201950,77,205,6/12/90,G
808,05aee81f-e652-4b0e-8097-dd3ed4128563,JT,Thor,1630550,81,203,8/26/02,F
809,47f10b8f-1ebb-4288-8762-cbc3a34cfb57,Juancho,Hernangomez,1627823,81,214,9/28/95,F
810,8f30d857-98df-476f-a924-f6720f29d3be,Juan,Toscano-Anderson,1629308,78,209,4/10/93,F
811,1a0cda2d-4200-4392-ab8b-a8963786ce6d,Julian,Champagnie,1630577,79,217,6/29/01,F
812,750cf201-c04c-4d62-ae42-493fde478afe,Julian,Washburn,1627395,80,209,12/18/91,F-G
813,ff42e1d4-89ef-11e6-9502-a45e60e298d3,Julius,Randle,203944,80,250,11/29/94,F-C
814,ff417b45-89ef-11e6-bd36-a45e60e298d3,Julyan,Stone,202933,78,200,12/7/88,G
815,ff4233d9-89ef-11e6-a605-a45e60e298d3,Justin,Anderson,1626147,77,231,11/19/93,F-G
816,54699327-d1a1-4e1b-84e8-c5158cbb4781,Justin,Bibbs,1629167,77,220,1/14/96,G
817,02c16c67-233c-497b-8f89-c0600cb461e6,Justin,Champagnie,1630551,78,206,6/29/01,G-F
818,ff41e1d1-89ef-11e6-bc90-a45e60e298d3,Justin,Hamilton,203120,84,255,4/1/90,C
819,ff424d3d-89ef-11e6-8177-a45e60e298d3,Justin,Harper,202712,82,225,8/30/89,F
820,ff4122b8-89ef-11e6-815c-a45e60e298d3,Justin,Holiday,203200,78,180,4/5/89,F-G
821,9d236e1d-dbc3-4d91-9831-28824b619344,Justin,Jackson,1628382,80,220,3/28/95,F
822,4b8b4ee3-79e7-4af8-92b0-ebbc6498c63d,Justin,James,1629713,79,190,1/24/97,G-F
823,5168e6bb-5336-47a0-b0b4-a0fa2c50da4c,Justin,Lewis,1631171,79,245,4/12/02,F
824,8a534421-7dd1-49c4-a304-7b5a2341f904,Justin,Minaya,1631303,79,210,3/26/99,F
825,de15453f-ae2f-477a-b184-2e5d7deeb393,Justin,Patton,1628383,83,241,6/14/97,C
826,308c6ab0-854b-480d-80c1-b1475711c20b,Justin,Robinson,1629620,73,195,10/12/97,G
827,1105fe16-db9d-4515-8464-c899a749dfa6,Justin,Tillman,1629460,80,220,2/2/96,F
828,d4abda8f-18d3-48a7-b45b-f5aa294e42f0,Justin,Wright-Foreman,1629625,72,190,10/27/97,G
829,ff42223a-89ef-11e6-a5db-a45e60e298d3,Justise,Winslow,1626159,78,222,3/26/96,F-G
830,ff42622b-89ef-11e6-9088-a45e60e298d3,Jusuf,Nurkic,203994,84,290,8/23/94,C
831,00d15dc2-5027-4861-8534-08e6c4b68f45,Juwan,Morgan,1629752,79,232,4/17/97,F
832,d39d1c2e-fc41-4c64-9f79-60fc6895dbca,Kadeem,Allen,1628443,73,200,1/15/93,G
833,2070546d-481d-4e0f-b699-e6bf1b2f560b,Kai,Jones,1630539,83,221,1/19/01,C-F
834,00b3a027-2516-4a12-b554-584af2928448,Kaiser,Gates,1629232,79,225,11/8/96,F
835,ff41c45c-89ef-11e6-aff1-a45e60e298d3,Kalin,Lucas,203564,73,195,5/24/89,G
836,c47631ba-2c46-4ccf-a0f0-ef151e93c9f9,Karim,Mane,1630211,75,190,5/16/00,G
837,ff417a73-89ef-11e6-a33e-a45e60e298d3,Karl-Anthony,Towns,1626157,84,248,11/15/95,C-F
838,ff427a33-89ef-11e6-ab99-a45e60e298d3,Kawhi,Leonard,202695,79,225,6/29/91,F
839,eb2b5a57-e803-49e0-b13e-b564e6c663de,Kay,Felder,1627770,69,176,3/29/95,G
840,2db17383-a28e-4e8e-80ab-907fc895bac7,Keaton,Wallace,1630811,75,185,2/26/99,G
841,e3f61674-1e81-4a7d-a396-31565ab967a8,Keegan,Murray,1631099,80,225,8/19/00,F
842,209c01fa-a8b2-4529-b1a7-e43f6d187bd0,Keenan,Evans,1629037,75,190,8/23/96,G
843,8842b15c-5824-45e2-b77a-f4f2ba5b8b5b,Keifer,Sykes,1626208,71,167,12/30/93,G
844,f0f12840-e3ae-400e-b71f-5c4f68367892,Keita,Bates-Diop,1628966,80,229,1/23/96,F
845,ff41977a-89ef-11e6-a2d7-a45e60e298d3,Keith,Appling,203951,,,2/13/92,
846,ff41d457-89ef-11e6-a17f-a45e60e298d3,Keith,Bogans,2586,77,215,5/12/80,F-G
847,8bc20165-44e2-4776-a208-76eaeaa8eda2,Kelan,Martin,1629103,77,230,8/3/95,F
848,1113b0e3-8f6c-49d7-9832-758d2dc8737a,Keldon,Johnson,1629640,77,220,10/11/99,F-G
849,051a9b22-2758-4e34-a7d8-989f8da48dcb,Keljin,Blevins,1629833,76,200,11/24/95,G
850,ff426326-89ef-11e6-a607-a45e60e298d3,Kelly,Olynyk,203482,83,240,4/19/91,F-C
851,ff425a5c-89ef-11e6-85ff-a45e60e298d3,Kelly,Oubre Jr.,1626162,78,203,12/9/95,F-G
852,ff418a33-89ef-11e6-a46e-a45e60e298d3,Kemba,Walker,202689,72,184,5/8/90,G
853,84863ea4-7e22-4827-9c1e-091a16291b37,Kendall,Brown,1631112,79,205,5/11/03,G
854,ff41e599-89ef-11e6-a2a1-a45e60e298d3,Kendall,Marshall,203088,76,195,8/19/91,G
855,36e19f90-5d92-46f7-91ee-ea02862d42b0,Kendrick,Nunn,1629134,75,190,8/3/95,G
856,ff427f26-89ef-11e6-949e-a45e60e298d3,Kendrick,Perkins,2570,82,270,11/10/84,C
857,90cef14e-ebcc-4a00-94e1-b06d8ca04701,Kennedy,Chandler,1631113,71,170,9/16/02,G
858,ff413559-89ef-11e6-9991-a45e60e298d3,Kenneth,Faried,202702,80,228,11/19/89,F
859,950985d8-332a-4b40-93d3-cac2f8a3da02,Kenneth,Lofton Jr.,1631254,78,275,8/14/02,F
860,30f69aa6-f8e8-4931-b786-5e0261bf8588,Kenny,Wooten,1629624,80,235,4/17/98,F
861,97557441-df62-4371-8720-66f68535b73c,Kenrich,Williams,1629026,78,210,12/2/94,G-F
862,ff4131ae-89ef-11e6-b703-a45e60e298d3,Kentavious,Caldwell-Pope,203484,77,204,2/18/93,G
863,ff413cba-89ef-11e6-8027-a45e60e298d3,Kent,Bazemore,203145,76,195,7/1/89,G-F
864,ff422d82-89ef-11e6-81bb-a45e60e298d3,Kenyon,Martin,2030,81,225,12/30/77,F
865,8860be0b-73fe-4c90-abc6-0ef3bb765bd0,Kenyon,Martin Jr.,1630231,79,215,1/6/01,F
866,8c79905d-b26e-4bb7-9d9d-ed1fac0e3959,Keon,Ellis,1631165,75,175,1/8/00,G
867,7cfacef2-8c7b-41e7-9df3-4a570a6de468,Keon,Johnson,1630553,75,185,3/10/02,G
868,0dbaa8bb-491d-40b7-ad09-f4605dda699c,Kessler,Edwards,1630556,79,203,8/9/00,F
869,ff42cfdc-89ef-11e6-8347-a45e60e298d3,Kevin,Durant,201142,82,240,9/29/88,F
870,ff4117d1-89ef-11e6-8bd5-a45e60e298d3,Kevin,Garnett,708,83,240,5/19/76,F
871,1ea3f2da-0c6b-4b09-8cbb-d760d54f2556,Kevin,Hervey,1628987,81,230,7/9/96,F
872,56c82a8f-358d-44d0-8bea-b3c7b67c1f3b,Kevin,Huerter,1628989,79,198,8/27/98,G-F
873,868bf1ee-0aa9-4762-a685-b32801d25e6a,Kevin,Knox II,1628995,79,215,8/11/99,F
874,23f3b8d0-cd7b-48fa-99b3-b52b6fb0632b,Kevin,Lisch,64054,,,,
875,ff42aecf-89ef-11e6-8cb8-a45e60e298d3,Kevin,Love,201567,80,251,9/7/88,F-C
876,ff4121e6-89ef-11e6-b57b-a45e60e298d3,Kevin,Martin,2755,79,199,2/1/83,G
877,d87d3682-ee90-4bba-a077-c9e87ba8182d,Kevin,Pangos,1630698,73,179,1/26/93,G
878,da4978dd-f84b-46c1-abb7-71aa7a608649,Kevin,Porter Jr.,1629645,76,203,5/4/00,G-F
879,ff419645-89ef-11e6-9aa0-a45e60e298d3,Kevin,Seraphin,202338,82,278,12/7/89,F-C
880,8190d885-1fd0-4dad-99d7-2431cc018492,Kevon,Harris,1630284,78,216,6/24/97,G
881,ff4170c2-89ef-11e6-83e1-a45e60e298d3,Kevon,Looney,1626172,81,222,2/6/96,F
882,57554ed9-0c8b-44cc-9673-827e94e5239f,Khem,Birch,203920,80,233,9/28/92,C
883,ff413d99-89ef-11e6-83e1-a45e60e298d3,Khris,Middleton,203114,79,222,8/12/91,F
884,237bbf24-352f-4a6f-8428-3d2f0d0a42d4,Khyri,Thomas,1629017,75,210,5/8/96,G
885,9a826fec-5df7-4a14-8637-3364dc9433c2,Killian,Hayes,1630165,77,195,7/27/01,G
886,21bfd120-1167-4641-9051-a1cf20d31e6d,Killian,Tillie,1629681,81,220,3/5/98,F-C
887,ce287780-67de-44fa-86c2-d87dec5a1e28,Kira,Lewis Jr.,1630184,73,170,4/6/01,G
888,ff4280a3-89ef-11e6-9fef-a45e60e298d3,Kirk,Hinrich,2550,76,190,1/2/81,G
889,ff42a5d4-89ef-11e6-aa7c-a45e60e298d3,KJ,McDaniels,203909,78,205,2/9/93,G-F
890,ff41a31e-89ef-11e6-8405-a45e60e298d3,Klay,Thompson,202691,78,220,2/8/90,G
891,ff42e2b8-89ef-11e6-bb21-a45e60e298d3,Kobe,Bryant,977,78,212,8/23/78,G
892,8582ecc4-cf6a-4a9a-bd7d-0639877548e0,Kobi,Simmons,1628424,77,180,7/4/97,G
893,ff41fdee-89ef-11e6-855b-a45e60e298d3,Kosta,Koufos,201585,84,245,2/24/89,C
894,5e1bbe36-89fa-48e5-a2bc-d727f9ea68fb,Kostas,Antetokounmpo,1628961,82,200,11/20/97,F
895,ff421ad7-89ef-11e6-bc46-a45e60e298d3,Kostas,Papanikolaou,203123,80,235,7/31/90,F
896,116d6aa3-8c5a-46ad-9015-fb4ef82c7002,Kris,Dunn,1627739,75,205,3/18/94,G
897,ff41b014-89ef-11e6-b808-a45e60e298d3,Kris,Humphries,2743,81,235,2/6/85,F
898,ff419e8c-89ef-11e6-826f-a45e60e298d3,Kristaps,Porzingis,204001,87,240,8/2/95,F-C
899,ff4151f3-89ef-11e6-8cd2-a45e60e298d3,Kwame,Brown,2198,83,290,3/10/82,C
900,4214a515-e3c2-4e10-bfae-606521ae7e7c,Ky,Bowman,1629065,73,187,6/16/97,G
901,26bc435a-1763-4a11-aecb-dc0c982be634,Kyle,Adnam,64049,,,,
902,068f1e3e-f927-444f-8d3d-57ba23fc161a,Kyle,Alexander,1629734,82,216,10/21/96,F-C
903,ff42ce05-89ef-11e6-b640-a45e60e298d3,Kyle,Anderson,203937,81,230,9/20/93,F-G
904,3f617917-71ea-4761-9193-f64669ab763f,Kyle,Collinsworth,1627858,78,210,10/3/91,G
905,9eed3d99-6049-4cd0-96bb-4fabb8ad8ddd,Kyle,Guy,1629657,73,167,8/11/97,G
906,ff41d370-89ef-11e6-a419-a45e60e298d3,Kyle,Korver,2594,79,212,3/17/81,G-F
907,e769f2fb-9f7d-4982-b4ee-e77cc9aeccea,Kyle,Kuzma,1628398,81,221,7/24/95,F
908,ff41baca-89ef-11e6-8ca0-a45e60e298d3,Kyle,Lowry,200768,72,196,3/25/86,G
909,ff41bd54-89ef-11e6-a862-a45e60e298d3,Kyle,O'Quinn,203124,81,250,3/26/90,C-F
910,ff41b28a-89ef-11e6-a62c-a45e60e298d3,Kyle,Singler,202713,80,228,5/4/88,F
911,6772183e-88d2-4d96-89b1-b94e9940afea,Kyle,Wiltjer,1627787,82,240,10/20/92,F
912,ff4221b5-89ef-11e6-b799-a45e60e298d3,Kyrie,Irving,202681,74,195,3/23/92,G
913,4057e302-9bf9-40b4-8c15-a8fa6d1e3119,KZ,Okpala,1629644,80,215,4/28/99,F-G
914,ff4291dc-89ef-11e6-8416-a45e60e298d3,LaMarcus,Aldridge,200746,83,250,7/19/85,C-F
915,ff41f4ae-89ef-11e6-957c-a45e60e298d3,Lamar,Odom,1885,82,230,11/6/79,F
916,ff419b38-89ef-11e6-aa8b-a45e60e298d3,Lamar,Patterson,203934,77,225,8/12/91,G-F
917,52960ce2-abd2-47b9-9272-0f5e2e9b0fbe,Lamar,Stevens,1630205,78,230,7/9/97,F
918,96c88e8b-8d46-471e-a67d-bda64de7cc58,LaMelo,Ball,1630163,79,180,8/22/01,G
919,ff426e70-89ef-11e6-8e05-a45e60e298d3,Lance,Stephenson,202362,77,210,9/5/90,F
920,ff42b93d-89ef-11e6-978e-a45e60e298d3,Lance,Thomas,202498,80,225,4/24/88,F
921,ff4249ae-89ef-11e6-929b-a45e60e298d3,Landry,Fields,202361,79,215,6/27/88,G-F
922,4a1bc3e3-939b-49c9-80e1-57a27f48d2fa,Landry,Shamet,1629013,76,190,3/13/97,G
923,ff41bf66-89ef-11e6-9859-a45e60e298d3,Langston,Galloway,204038,74,200,12/9/91,G
924,ff41919e-89ef-11e6-a6aa-a45e60e298d3,Larry,Drew II,203580,74,180,3/5/90,G
925,ff410bab-89ef-11e6-856b-a45e60e298d3,Larry,Nance Jr.,1626204,80,245,1/1/93,F-C
926,ff41dbae-89ef-11e6-91ce-a45e60e298d3,Larry,Sanders,202336,83,230,11/21/88,F-C
927,1133f87b-a68a-4342-ac9f-440393984814,Lauri,Markkanen,1628374,84,240,5/22/97,F-C
928,ff42a226-89ef-11e6-a036-a45e60e298d3,Lavoy,Allen,202730,81,260,2/4/89,F-C
929,ff4152e3-89ef-11e6-9259-a45e60e298d3,Leandro,Barbosa,2571,75,194,11/28/82,G
930,55d8bf25-c8b2-4637-be57-b2a119933260,Leandro,Bolmaro,1630195,78,200,9/11/00,F
931,ff41e9f0-89ef-11e6-87b7-a45e60e298d3,LeBron,James,2544,81,250,12/30/84,F
932,36dbed78-7fc4-4483-8280-404af0ec2ba3,Le'Bryan,Nash,1626198,78,215,6/30/92,F-G
933,ff418b05-89ef-11e6-afe4-a45e60e298d3,Lester,Hudson,201991,75,190,8/7/84,G
934,e4c6a53d-37a8-4278-9230-5a9d9ccc6d02,Lester,Quinones,1631311,76,208,11/16/00,G
935,ddf908f8-2ed8-4434-8891-3d38e063eed6,Levi,Randolph,1626260,78,210,10/3/92,G
936,51207cd9-05d4-43aa-b578-f144a5796087,Lin,Chang,64115,,,,
937,9e65805b-013e-4518-bfff-12c9b3b7bdb4,Lindell,Wigginton,1629623,73,189,3/28/98,G
938,7c451c3b-92d4-4b90-9dc9-27deee08526f,Lindy,Waters III,1630322,78,210,7/28/97,F
939,011f275f-223a-4eed-9181-54b2a78ecf22,Lochlan,Cummings,1962937920,,,,
940,e1fcc3ab-ce1d-4b72-99da-773531c52092,London,Perrantes,1628506,73,190,10/3/94,G
941,67978c8b-f7b3-4c03-98c5-bea5dd7fa143,Lonnie,Walker IV,1629022,76,204,12/14/98,G-F
942,656123f2-9ad1-4c7b-b43d-b96ce6cebfac,Lonzo,Ball,1628366,78,190,10/27/97,G
943,ff421933-89ef-11e6-82b5-a45e60e298d3,Lorenzo,Brown,203485,77,189,8/26/90,G
944,ff42f07a-89ef-11e6-816f-a45e60e298d3,Lou,Amundson,200811,81,220,12/7/82,F
945,1f09d4a3-1991-47f1-a00b-2254a91d0c6e,Louis,King,1629663,79,205,4/6/99,F
946,ff411e26-89ef-11e6-89da-a45e60e298d3,Lou,Williams,101150,74,175,10/27/86,G
947,ff4147e8-89ef-11e6-a064-a45e60e298d3,Lucas,Nogueira,203512,84,220,7/26/92,C
948,ab36eba3-6aff-4358-a0ca-65818c9cc380,Luca,Vildoza,1630492,75,190,8/11/95,G
949,ff411475-89ef-11e6-8b53-a45e60e298d3,Luc,Mbah a Moute,201601,80,230,9/9/86,F
950,f5745138-ff87-47d3-b0bf-f2a138cf4735,Luguentz,Dort,1629652,76,220,4/19/99,G
951,ff41ada1-89ef-11e6-afb2-a45e60e298d3,Luis,Montero,1626242,79,200,4/6/93,G
952,ff41f423-89ef-11e6-b90f-a45e60e298d3,Luis,Scola,2449,81,240,4/30/80,F
953,6b3245e8-9d2b-4aa3-b3da-e94924613ab8,Luka,Doncic,1629029,79,230,2/28/99,F-G
954,5e576d0c-3472-4e73-b783-5054f34dd19f,Luka,Garza,1630568,82,243,12/27/98,C
955,693200f7-f4ec-405e-a624-e013e291e037,Luka,Samanic,1629677,82,227,1/9/00,F
956,ff41bdb8-89ef-11e6-ad28-a45e60e298d3,Luke,Babbitt,202337,81,217,6/20/89,F
957,ce05f2c9-ea51-480e-99fe-ed521e9f9b36,Luke,Kennard,1628379,77,206,6/24/96,G
958,b398ebec-fd8f-4809-825b-5cacd8742ac5,Luke,Kornet,1628436,86,250,7/15/95,C-F
959,6534e14d-5aed-4824-aa4c-5d85f27fde2f,Luke,Maye,1629612,80,240,3/7/97,F
960,ff428dcc-89ef-11e6-9c28-a45e60e298d3,Luke,Ridnour,2557,74,175,2/13/81,G
961,ff4296de-89ef-11e6-9961-a45e60e298d3,Luol,Deng,2736,81,220,4/16/85,F
962,ff428f2b-89ef-11e6-9d94-a45e60e298d3,Maalik,Wayns,203146,73,195,5/2/91,G
963,57e80d09-59d8-4122-817b-b8a407bb8884,MaCio,Teague,1630617,76,195,6/11/97,G
964,d9671fc0-754d-4cd1-b61d-2f6526c31497,Mac,McClung,1630644,74,185,1/6/99,G
965,f38fad11-6c02-4b13-8932-52af9a8d867a,Malachi,Flynn,1630201,73,175,5/9/98,G
966,5ab17cd0-883b-4757-a355-19c220fc5024,Malachi,Richardson,1627781,78,205,1/5/96,G
967,13030bd6-e3d6-4e2a-9685-88300bc4ec5f,Malaki,Branham,1631103,76,180,5/12/03,F
968,6d399776-0a8b-4a5e-8e08-169436625746,Malcolm,Brogdon,1627763,77,229,12/11/92,G
969,f3973b3f-d3c5-49b7-b499-b6bd6048cba3,Malcolm,Delaney,1627098,75,190,3/11/89,G
970,99f046d4-e2fe-495e-92e9-472b6f6a9c22,Malcolm,Hill,1630792,78,220,10/26/95,F
971,ff4260b0-89ef-11e6-8a29-a45e60e298d3,Malcolm,Lee,202723,77,200,5/22/90,G
972,c321279e-c54c-4ae6-901d-ab13719235a4,Malcolm,Miller,1626259,79,210,3/6/93,G-F
973,ff4184d7-89ef-11e6-bdcb-a45e60e298d3,Malcolm,Thomas,202952,81,225,11/8/88,F
974,4140415b-0de0-4fe1-8ec0-45ff2ba24094,Malik,Beasley,1627736,76,187,11/26/96,G
975,1c76bcac-c36c-4336-be6b-a237d9994238,Malik,Ellison,1630707,78,215,8/17/96,G
976,72c569ba-6316-4846-869a-887d7c43ac1a,Malik,Fitts,1630238,77,230,7/4/97,F
977,039b64ee-ba67-4b53-9cf7-77704ef886e6,Malik,Monk,1628370,75,200,2/4/98,G
978,df021268-4404-4b37-bc7e-10d0514f6ded,Malik,Newman,1629005,75,190,2/21/97,G
979,1c5814fe-5268-42a8-b63a-e4e9a83329a5,Mamadi,Diakite,1629603,81,228,1/21/97,F
980,35a5ca4f-c49b-40dd-9c68-ef8b364359c1,Mangok,Mathiang,1628493,82,230,10/8/92,F-C
981,ff41bce6-89ef-11e6-83ce-a45e60e298d3,Manny,Harris,202412,77,185,9/21/89,G
982,ff40273a-89ef-11e6-ac65-a45e60e298d3,Manu,Ginobili,1938,78,205,7/28/77,G
983,ff41d802-89ef-11e6-9a72-a45e60e298d3,Marcelo,Huertas,1626273,75,200,5/25/83,G
984,ff420730-89ef-11e6-bafd-a45e60e298d3,Marc,Gasol,201188,83,255,1/29/85,C
985,ff4206b0-89ef-11e6-a91d-a45e60e298d3,Marcin,Gortat,101162,83,240,2/17/84,C
986,ff41b1b8-89ef-11e6-a583-a45e60e298d3,Marco,Belinelli,201158,77,220,3/25/86,G
987,685cb477-640e-4bf3-93cd-6af9d39e818e,Marcus,Derrickson,1629094,79,249,2/1/96,F
988,723b0c0c-ac5b-4b0c-b84c-01da7be6c705,Marcus,Garrett,1630585,77,205,11/9/98,G
989,6bb84bdc-2c71-45ea-a43e-881dfe5b0c8d,Marcus,Georges-Hunt,1627875,77,226,3/28/94,G
990,c91b01cd-7b3d-4771-9fe2-b49f3d37844d,Marcus,Lee,1629159,82,225,9/14/94,F
991,ff429d26-89ef-11e6-a6f3-a45e60e298d3,Marcus,Morris Sr.,202694,80,218,9/2/89,F
992,82afc025-ab30-4dc9-92fc-7450bf943254,Marcus,Paige,1627779,72,164,9/11/93,G
993,ff411907-89ef-11e6-9c68-a45e60e298d3,Marcus,Smart,203935,76,220,3/6/94,G
994,3e32438e-4a66-4c19-b317-5733cedcc711,Marcus,Thornton,1626194,75,190,2/9/93,G
995,ff411ef8-89ef-11e6-9a64-a45e60e298d3,Marcus,Thornton,201977,76,205,6/5/87,G-F
996,2fc1c914-fcf6-41ef-ab8f-a3a4a10175cd,Marial,Shayok,1629621,77,198,7/26/95,G-F
997,ff42c168-89ef-11e6-9200-a45e60e298d3,Mario,Chalmers,201596,74,190,5/19/86,G
998,ff412b14-89ef-11e6-af10-a45e60e298d3,Mario,Hezonja,1626209,80,220,2/25/95,F-G
999,a17b838f-efcd-4d85-adab-39e05d579e13,MarJon,Beauchamp,1630699,79,199,10/12/00,F
1000,ff4226ae-89ef-11e6-8804-a45e60e298d3,Markel,Brown,203900,75,190,1/29/92,G
1001,64ab34ed-a888-4ce3-b72b-22e7c6d5b682,Markel,Crawford,1629156,76,210,10/22/94,G
1002,1114f266-df53-4313-b425-0021dd87864b,Markelle,Fultz,1628365,76,209,5/29/98,G
1003,ff41cb11-89ef-11e6-8285-a45e60e298d3,Markieff,Morris,202693,81,245,9/2/89,F
1004,7c216d54-0fd2-482d-8aa4-0ef428885ed4,Marko,Guduric,1629741,78,201,3/8/95,G
1005,6dc15371-2e75-4190-acf3-ada19f4b19d7,Marko,Simonovic,1630250,84,220,10/15/99,C
1006,6ea2eb4b-0de2-4564-9421-f24e534fba18,Markus,Howard,1630210,70,175,3/3/99,G
1007,3d2d0a0a-321f-4749-9f52-ed13113469d4,Mark,Williams,1631109,84,240,12/16/01,C
1008,95b6d616-e911-4060-869d-7f633e7ec049,Marques,Bolden,1629716,82,249,4/17/98,C
1009,9508237c-85e2-4121-b4da-f11687f79fdf,Marquese,Chriss,1627737,81,240,7/2/97,F
1010,ff4201b8-89ef-11e6-99e4-a45e60e298d3,Marquis,Teague,203104,74,189,2/28/93,G
1011,ff42334c-89ef-11e6-86f9-a45e60e298d3,Marreese,Speights,201578,82,245,8/4/87,F
1012,c5f9f385-4872-4787-b7a6-8dd3d372f56b,Marshall,Plumlee,1627850,84,250,7/14/92,C
1013,ff402db8-89ef-11e6-8c74-a45e60e298d3,MarShon,Brooks,202705,77,200,1/26/89,G
1014,ff41a768-89ef-11e6-bad6-a45e60e298d3,Martell,Webster,101110,79,230,12/4/86,F
1015,4741eab0-ea4a-4b05-be5b-1739cb2610bd,Marvin,Bagley III,1628963,82,235,3/14/99,F
1016,ff411c78-89ef-11e6-a99e-a45e60e298d3,Marvin,Williams,101107,80,237,6/19/86,F
1017,6f4a9f40-2bf7-47d3-a772-286d80972a45,Mason,Jones,1630222,76,200,7/21/98,G
1018,ff42c76e-89ef-11e6-a19d-a45e60e298d3,Mason,Plumlee,203486,84,254,3/5/90,F-C
1019,a4939489-3184-4e7b-a9ca-4efcc4b1d322,Matisse,Thybulle,1629680,77,201,3/4/97,G-F
1020,ff4022fa-89ef-11e6-ab56-a45e60e298d3,Matt,Barnes,2440,79,225,3/9/80,F
