,Unnamed: 0,gameId,eventType,shotClock,gameClock,wallClock,wallClock,period,homePlayers,awayPlayers,playerId,pbpId,Video,Possession_Team,wallClock,wallClock,wallClock
3358,3358,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,DRIBBLE,13.4,206.04,1.65E+12,1.65284E+12,4,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['e77c0b40-1652-4d89-8daf-a2f6028938dd', '297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '64c01255-432f-4e9b-a475-6f8c38e8e882']",ff41f5c7-89ef-11e6-8f93-a45e60e298d3,,,MIA,1.65284E+12,'1652843766779','1652843766779'
3359,3359,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,DRIBBLE,12.9,205.52,1.65E+12,1.65284E+12,4,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['e77c0b40-1652-4d89-8daf-a2f6028938dd', '297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '64c01255-432f-4e9b-a475-6f8c38e8e882']",ff41f5c7-89ef-11e6-8f93-a45e60e298d3,,,MIA,1.65284E+12,'1652843767299','1652843767299'
3360,3360,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,PASS,11.3,203.92,1.65E+12,1.65284E+12,4,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['e77c0b40-1652-4d89-8daf-a2f6028938dd', '297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '64c01255-432f-4e9b-a475-6f8c38e8e882']",ff41f5c7-89ef-11e6-8f93-a45e60e298d3,641,https://videos.nba.com/nba/pbp/media/2022/05/17/0042100301/641/31b079f5-2197-9d5e-af6a-4d86a5f32b82_1280x720.mp4,MIA,1.65284E+12,'1652843768899','1652843768899'
3361,3361,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,TOUCH,10.8,203.48,1.65E+12,1.65284E+12,4,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['e77c0b40-1652-4d89-8daf-a2f6028938dd', '297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '64c01255-432f-4e9b-a475-6f8c38e8e882']",267de25c-42a5-403a-9fde-0be582ac053b,,,MIA,1.65284E+12,'1652843769339','1652843769339'
3362,3362,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,SHOT,10,202.68,1.65E+12,1.65284E+12,4,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['e77c0b40-1652-4d89-8daf-a2f6028938dd', '297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '64c01255-432f-4e9b-a475-6f8c38e8e882']",267de25c-42a5-403a-9fde-0be582ac053b,641,https://videos.nba.com/nba/pbp/media/2022/05/17/0042100301/641/31b079f5-2197-9d5e-af6a-4d86a5f32b82_1280x720.mp4,MIA,1.65284E+12,'1652843770139','1652843770139'
3363,3363,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,TOUCH,24,198.12,1.65E+12,1.65284E+12,4,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['e77c0b40-1652-4d89-8daf-a2f6028938dd', '297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '64c01255-432f-4e9b-a475-6f8c38e8e882']",a6904c1c-0dc5-41c8-a618-b3a276131726,,,BOS,1.65284E+12,'1652843774699','1652843774699'
3364,3364,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,PASS,24,196.6,1.65E+12,1.65284E+12,4,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['e77c0b40-1652-4d89-8daf-a2f6028938dd', '297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '64c01255-432f-4e9b-a475-6f8c38e8e882']",a6904c1c-0dc5-41c8-a618-b3a276131726,,,BOS,1.65284E+12,'1652843776219','1652843776219'
3365,3365,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,TOUCH,24,196.36,1.65E+12,1.65284E+12,4,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['e77c0b40-1652-4d89-8daf-a2f6028938dd', '297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '64c01255-432f-4e9b-a475-6f8c38e8e882']",e77c0b40-1652-4d89-8daf-a2f6028938dd,,,BOS,1.65284E+12,'1652843776459','1652843776459'
3366,3366,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,PASS,23.7,195.56,1.65E+12,1.65284E+12,4,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['e77c0b40-1652-4d89-8daf-a2f6028938dd', '297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '64c01255-432f-4e9b-a475-6f8c38e8e882']",e77c0b40-1652-4d89-8daf-a2f6028938dd,,,BOS,1.65284E+12,'1652843777259','1652843777259'
3367,3367,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,TOUCH,23.1,194.92,1.65E+12,1.65284E+12,4,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['e77c0b40-1652-4d89-8daf-a2f6028938dd', '297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '64c01255-432f-4e9b-a475-6f8c38e8e882']",a6904c1c-0dc5-41c8-a618-b3a276131726,,,BOS,1.65284E+12,'1652843777899','1652843777899'
3368,3368,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,DRIBBLE,21.9,193.72,1.65E+12,1.65284E+12,4,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['e77c0b40-1652-4d89-8daf-a2f6028938dd', '297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '64c01255-432f-4e9b-a475-6f8c38e8e882']",a6904c1c-0dc5-41c8-a618-b3a276131726,,,BOS,1.65284E+12,'1652843779099','1652843779099'
3369,3369,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,DRIBBLE,20.9,192.72,1.65E+12,1.65284E+12,4,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['e77c0b40-1652-4d89-8daf-a2f6028938dd', '297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '64c01255-432f-4e9b-a475-6f8c38e8e882']",a6904c1c-0dc5-41c8-a618-b3a276131726,,,BOS,1.65284E+12,'1652843780099','1652843780099'
3370,3370,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,DRIBBLE,20,191.88,1.65E+12,1.65284E+12,4,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['e77c0b40-1652-4d89-8daf-a2f6028938dd', '297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '64c01255-432f-4e9b-a475-6f8c38e8e882']",a6904c1c-0dc5-41c8-a618-b3a276131726,,,BOS,1.65284E+12,'1652843780939','1652843780939'
3371,3371,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,DRIBBLE,19.4,191.2,1.65E+12,1.65284E+12,4,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['e77c0b40-1652-4d89-8daf-a2f6028938dd', '297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '64c01255-432f-4e9b-a475-6f8c38e8e882']",a6904c1c-0dc5-41c8-a618-b3a276131726,,,BOS,1.65284E+12,'1652843781619','1652843781619'
3372,3372,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,DRIBBLE,18.4,190.2,1.65E+12,1.65284E+12,4,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['e77c0b40-1652-4d89-8daf-a2f6028938dd', '297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '64c01255-432f-4e9b-a475-6f8c38e8e882']",a6904c1c-0dc5-41c8-a618-b3a276131726,,,BOS,1.65284E+12,'1652843782619','1652843782619'
3373,3373,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,TMO,17.8,189.64,1.65E+12,1.65284E+12,4,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['e77c0b40-1652-4d89-8daf-a2f6028938dd', '297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '64c01255-432f-4e9b-a475-6f8c38e8e882']",,643,,BOS,1.65284E+12,'1652843783179','1652843783179'
3374,3374,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,TOUCH,17.8,189.56,1.65E+12,1.65284E+12,4,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['e77c0b40-1652-4d89-8daf-a2f6028938dd', '297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '64c01255-432f-4e9b-a475-6f8c38e8e882']",297a0fda-0a03-4003-bf39-aa92b7a730ff,,,BOS,1.65284E+12,'1652843881659','1652843881659'
3375,3375,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,PASS,17.8,189.56,1.65E+12,1.65284E+12,4,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['e77c0b40-1652-4d89-8daf-a2f6028938dd', '297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '64c01255-432f-4e9b-a475-6f8c38e8e882']",297a0fda-0a03-4003-bf39-aa92b7a730ff,,,BOS,1.65284E+12,'1652843882859','1652843882859'
3376,3376,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,TOUCH,17.8,189.56,1.65E+12,1.65284E+12,4,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['e77c0b40-1652-4d89-8daf-a2f6028938dd', '297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '64c01255-432f-4e9b-a475-6f8c38e8e882']",a6904c1c-0dc5-41c8-a618-b3a276131726,,,BOS,1.65284E+12,'1652843883339','1652843883339'
3377,3377,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,DRIBBLE,17.5,189.28,1.65E+12,1.65284E+12,4,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['e77c0b40-1652-4d89-8daf-a2f6028938dd', '297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '64c01255-432f-4e9b-a475-6f8c38e8e882']",a6904c1c-0dc5-41c8-a618-b3a276131726,,,BOS,1.65284E+12,'1652843884059','1652843884059'
3378,3378,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,DRIBBLE,16.8,188.6,1.65E+12,1.65284E+12,4,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['e77c0b40-1652-4d89-8daf-a2f6028938dd', '297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '64c01255-432f-4e9b-a475-6f8c38e8e882']",a6904c1c-0dc5-41c8-a618-b3a276131726,,,BOS,1.65284E+12,'1652843884739','1652843884739'
3379,3379,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,DRIBBLE,15.8,187.64,1.65E+12,1.65284E+12,4,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['e77c0b40-1652-4d89-8daf-a2f6028938dd', '297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '64c01255-432f-4e9b-a475-6f8c38e8e882']",a6904c1c-0dc5-41c8-a618-b3a276131726,,,BOS,1.65284E+12,'1652843885699','1652843885699'
3380,3380,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,DRIBBLE,15,186.84,1.65E+12,1.65284E+12,4,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['e77c0b40-1652-4d89-8daf-a2f6028938dd', '297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '64c01255-432f-4e9b-a475-6f8c38e8e882']",a6904c1c-0dc5-41c8-a618-b3a276131726,,,BOS,1.65284E+12,'1652843886499','1652843886499'
3381,3381,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,DRIBBLE,14.8,186.6,1.65E+12,1.65284E+12,4,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['e77c0b40-1652-4d89-8daf-a2f6028938dd', '297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '64c01255-432f-4e9b-a475-6f8c38e8e882']",a6904c1c-0dc5-41c8-a618-b3a276131726,,,BOS,1.65284E+12,'1652843886739','1652843886739'
3382,3382,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,PASS,13.3,185.08,1.65E+12,1.65284E+12,4,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['e77c0b40-1652-4d89-8daf-a2f6028938dd', '297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '64c01255-432f-4e9b-a475-6f8c38e8e882']",a6904c1c-0dc5-41c8-a618-b3a276131726,,,BOS,1.65284E+12,'1652843888259','1652843888259'
3383,3383,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,TOUCH,13,184.84,1.65E+12,1.65284E+12,4,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['e77c0b40-1652-4d89-8daf-a2f6028938dd', '297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '64c01255-432f-4e9b-a475-6f8c38e8e882']",e77c0b40-1652-4d89-8daf-a2f6028938dd,,,BOS,1.65284E+12,'1652843888499','1652843888499'
3384,3384,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,DRIBBLE,12,183.76,1.65E+12,1.65284E+12,4,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['e77c0b40-1652-4d89-8daf-a2f6028938dd', '297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '64c01255-432f-4e9b-a475-6f8c38e8e882']",e77c0b40-1652-4d89-8daf-a2f6028938dd,,,BOS,1.65284E+12,'1652843889579','1652843889579'
3385,3385,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,PASS,10,181.8,1.65E+12,1.65284E+12,4,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['e77c0b40-1652-4d89-8daf-a2f6028938dd', '297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '64c01255-432f-4e9b-a475-6f8c38e8e882']",e77c0b40-1652-4d89-8daf-a2f6028938dd,,,BOS,1.65284E+12,'1652843891539','1652843891539'
3386,3386,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,TOUCH,9.7,181.52,1.65E+12,1.65284E+12,4,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['e77c0b40-1652-4d89-8daf-a2f6028938dd', '297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '64c01255-432f-4e9b-a475-6f8c38e8e882']",986b713a-b20b-4eb0-919e-c859d0508af7,,,BOS,1.65284E+12,'1652843891819','1652843891819'
3387,3387,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,DRIBBLE,8.8,180.64,1.65E+12,1.65284E+12,4,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['e77c0b40-1652-4d89-8daf-a2f6028938dd', '297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '64c01255-432f-4e9b-a475-6f8c38e8e882']",986b713a-b20b-4eb0-919e-c859d0508af7,,,BOS,1.65284E+12,'1652843892699','1652843892699'
3388,3388,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,PASS,7.3,179.08,1.65E+12,1.65284E+12,4,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['e77c0b40-1652-4d89-8daf-a2f6028938dd', '297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '64c01255-432f-4e9b-a475-6f8c38e8e882']",986b713a-b20b-4eb0-919e-c859d0508af7,644,https://videos.nba.com/nba/pbp/media/2022/05/17/0042100301/644/22104d26-052a-343a-b82e-5984cca37139_1280x720.mp4,BOS,1.65284E+12,'1652843894259','1652843894259'
3389,3389,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,TOUCH,6.6,178.36,1.65E+12,1.65284E+12,4,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['e77c0b40-1652-4d89-8daf-a2f6028938dd', '297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '64c01255-432f-4e9b-a475-6f8c38e8e882']",a6904c1c-0dc5-41c8-a618-b3a276131726,,,BOS,1.65284E+12,'1652843894979','1652843894979'
3390,3390,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,SHOT,5.6,177.4,1.65E+12,1.65284E+12,4,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['e77c0b40-1652-4d89-8daf-a2f6028938dd', '297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '64c01255-432f-4e9b-a475-6f8c38e8e882']",a6904c1c-0dc5-41c8-a618-b3a276131726,644,https://videos.nba.com/nba/pbp/media/2022/05/17/0042100301/644/22104d26-052a-343a-b82e-5984cca37139_1280x720.mp4,BOS,1.65284E+12,'1652843895939','1652843895939'
